*Action(SiteID=Italy|Country=IT|Currency=EUR|Version=745|CC=UTF-8);ItemID;*StartPrice
Revise;160943513383;154.813
Revise;161028322091;51.435
Revise;161026520227;104.353
Revise;111073070383;56.139
Revise;161026519055;56.139
Revise;111257838271;57.309
Revise;161340049996;165.041
Revise;111079206656;243.316
Revise;160943512852;95.361
Revise;200868128094;81.746
Revise;111073626888;154.286
Revise;161039096817;83.905
Revise;111096883186;50.837
Revise;161028322241;227.074
Revise;161028322173;209.445
Revise;161028322313;313.132
Revise;161030855090;237.455
Revise;161186510880;85.959
Revise;111079206629;54.863
Revise;111079206607;51.569
Revise;161026520318;88.402
Revise;111073626918;52.051
Revise;161288720583;265.267
Revise;160943513767;137.464
Revise;161030855127;54.109
Revise;111075334740;265.611
Revise;161026518870;56.744
Revise;161026518871;53.609
Revise;111279143981;50.005
Revise;161186511298;132.155
Revise;161028322572;65.959
Revise;161199398452;50.323
Revise;160943513044;149.864
Revise;111075336008;141.659
Revise;111073070133;104.627
Revise;111073072640;328.064
Revise;111116481235;536.759
Revise;200868128397;63.264
Revise;111100044431;585.496
Revise;111073073018;89.596
Revise;161033024862;254.745
Revise;111257837533;93.412
Revise;161026518897;58.029
Revise;161026518784;54.187
Revise;160943514135;71.407
Revise;161026519639;112.801
Revise;111075335956;54.565
Revise;111257838177;54.351
Revise;111257838492;96.624
Revise;161186510802;73.285
Revise;161026519137;469.944
Revise;161031645083;120.516
Revise;161031645257;100.664
Revise;111100044164;530.553
Revise;111073877955;150.496
Revise;161027257852;58.522
Revise;111257838234;249.254
Revise;111247666988;120.972
Revise;200868128139;114.582
Revise;160943513287;85.497
Revise;160943513103;55.833
Revise;160943513432;124.586
Revise;111116481626;66.148
Revise;111384256378;62.233
Revise;111073877988;66.543
Revise;161091035081;55.866
Revise;161027258553;64.886
Revise;111116481192;385.178
Revise;111073070687;70.363
Revise;111078468669;67.935
Revise;111073070761;62.101
Revise;160943512676;130.644
Revise;161026518596;166.816
Revise;111100043970;85.644
Revise;161028322753;113.795
Revise;160943514320;354.508
Revise;111073070377;53.002
Revise;111339183407;270.547
Revise;111073070788;70.363
Revise;161026519302;62.101
Revise;160943513582;322.909
Revise;111073877468;50.716
Revise;161288721339;89.596
Revise;161199397269;106.188
Revise;161027044699;57.233
Revise;111247666876;51.957
Revise;111073073021;394.548
Revise;161199397481;104.074
Revise;200868129139;50.963
Revise;160943513107;211.792
Revise;200868128104;81.543
Revise;111247666506;131.839
Revise;160943513866;210.084
Revise;200868128868;348.432
Revise;160943514097;322.812
Revise;160943513739;286.944
Revise;200868129254;440.664
Revise;200868128500;106.872
Revise;200868129171;210.084
Revise;200868128778;66.202
Revise;200868129315;129.295
Revise;200868128194;74.666
Revise;111073070109;95.973
Revise;111080684670;141.909
Revise;111073070121;119.965
Revise;161026521462;126.481
Revise;200868128804;87.683
Revise;111100042727;81.984
Revise;111470454501;56.118
Revise;200868128169;64.092
Revise;160943514155;161.606
Revise;160943514230;254.044
Revise;161288721459;79.934
Revise;111073877367;267.755
Revise;160943514008;148.689
Revise;161186510752;135.246
Revise;111073073229;140.946
Revise;111079206702;122.839
Revise;111257837584;191.727
Revise;161430913169;55.263
Revise;111100042458;79.958
Revise;111073072161;87.613
Revise;161030855111;231.429
Revise;161026520026;89.981
Revise;161027258615;104.236
Revise;200868127900;100.071
Revise;111247666475;1039.898
Revise;161199398426;93.256
Revise;161224634938;141.825
Revise;160943512657;122.322
Revise;200868127990;583.175
Revise;161199397194;50.044
Revise;111339183743;157.979
Revise;160943513936;60.324
Revise;161031645025;189.203
Revise;111100042583;405.223
Revise;111172448484;63.542
Revise;161039096796;73.484
Revise;160943514411;57.035
Revise;111100044251;82.055
Revise;111339183527;51.825
Revise;160943513436;126.392
Revise;111073071857;111.205
Revise;161026520145;72.248
Revise;111073071944;59.994
Revise;111080684754;52.374
Revise;161026518886;550.418
Revise;111257837565;81.233
Revise;111073070820;145.765
Revise;111075334905;97.575
Revise;161430913499;58.377
Revise;111100044240;162.934
Revise;161430913623;58.377
Revise;200868128661;478.697
Revise;111100044056;1808.625
Revise;161430913558;58.377
Revise;160943513386;92.812
Revise;161319761302;241.865
Revise;111470453493;107.261
Revise;111073071104;104.529
Revise;111149499177;89.205
Revise;161091035022;126.527
Revise;200868128204;164.231
Revise;111384256070;77.984
Revise;111079206500;91.814
Revise;161033025209;168.218
Revise;111073877311;69.128
Revise;111100044170;525.006
Revise;111148082913;265.179
Revise;111073070329;105.359
Revise;111073070360;112.363
Revise;161186511125;172.166
Revise;161026518952;66.047
Revise;111073070245;82.984
Revise;111073070303;72.041
Revise;111073070634;72.041
Revise;111073070244;73.564
Revise;111073070575;195.358
Revise;160943514244;259.436
Revise;161104930003;238.994
Revise;161430913426;70.903
Revise;161340049859;70.903
Revise;200868129253;88.145
Revise;111073626848;1821.348
Revise;160943514378;161.772
Revise;160943513216;50.386
Revise;111100043218;79.934
Revise;161199398430;110.538
Revise;111470453706;103.761
Revise;161288721425;85.304
Revise;161199397615;227.215
Revise;160943513733;213.756
Revise;161027258597;160.739
Revise;161033024977;202.068
Revise;111116481456;224.907
Revise;161027023680;109.745
Revise;161031645349;73.547
Revise;200868129159;75.425
Revise;160943513976;131.874
Revise;160943512879;76.091
Revise;200868128057;432.753
Revise;161026519595;77.738
Revise;111339182664;96.495
Revise;161430913224;83.733
Revise;161026519305;125.623
Revise;111149499371;623.799
Revise;161481524372;68.531
Revise;111257837919;93.039
Revise;111073072897;76.184
Revise;111100042644;72.907
Revise;161091035138;129.129
Revise;111073072653;136.08457
Revise;200868128002;541.085
Revise;200868128114;103.944
Revise;111116481224;91.353
Revise;161027258572;77.504
Revise;161027258506;118.904
Revise;161027258690;87.515
Revise;161026520272;91.397
Revise;111100044224;101.367
Revise;161033025448;53.143
Revise;111078468266;135.859
Revise;111247666796;50.837
Revise;161340050071;128.087
Revise;111149499392;363.838
Revise;111116481380;777.485
Revise;111257837557;57.259
Revise;111073877713;155.408
Revise;161033025446;56.254
Revise;161033025210;1163.633
Revise;161026519190;4515.287
Revise;161030855694;105.469
Revise;111080684632;646.478
Revise;111100044046;135.554
Revise;200868128867;635.998
Revise;161026518796;59.584
Revise;111073877707;200.692
Revise;111073073303;82.306
Revise;111100043054;61.488
Revise;161027258497;50.659
Revise;111116481202;92.707
Revise;161031645124;211.712
Revise;160943514133;143.106
Revise;111073070824;75.265
Revise;111073070952;69.448
Revise;161026519105;69.448
Revise;111073070931;72.217
Revise;161026518894;288.142
Revise;111247667079;201.356
Revise;161319761220;103.212
Revise;200868128402;358.475
Revise;161104929948;306.709
Revise;161027044273;127.543
Revise;111100043549;80.216
Revise;111100044142;75.374
Revise;161288720699;75.664
Revise;161039096907;72.299
Revise;161033025058;76.373
Revise;161033024971;66.765
Revise;111116481613;422.309
Revise;111257837547;329.034
Revise;200868128026;82.674
Revise;161199397672;254.028
Revise;161199397451;193.882
Revise;111100044417;205.957
Revise;111073070747;134.125
Revise;161199397536;205.545
Revise;111287241683;165.212
Revise;111366253017;81.071
Revise;111247666679;66.099
Revise;161186511014;84.941
Revise;161186511160;105.776
Revise;161031645460;68.804
Revise;200868127752;116.144
Revise;111088841959;207.705
Revise;160943513551;233.215
Revise;161027258325;80.349
Revise;161026518735;72.468
Revise;160943513435;377.638
Revise;111080684954;54.513
Revise;161319760715;144.5247
Revise;161199397570;57.675
Revise;111075334906;226.419
Revise;161027258588;99.189
Revise;160943512618;392.992
Revise;111080684768;110.647
Revise;111339183186;624.103
Revise;161186510984;75.272
Revise;111073073353;97.194
Revise;111073070333;57.315
Revise;111075335955;60.576
Revise;161027023739;216.964
Revise;161027023911;268.795
Revise;161030855390;259.152
Revise;161026519723;67.197
Revise;161031645127;96.755
Revise;160943514024;202.173
Revise;161028322172;593.835
Revise;111079206516;82.368
Revise;111100043914;99.104
Revise;111149499160;140.104
Revise;161031645358;64.334
Revise;200868128662;107.467
Revise;161031645330;58.039
Revise;111470454667;103.309
Revise;161033025290;79.751
Revise;111080684983;265.655
Revise;160943513943;64.574
Revise;160943512839;225.754
Revise;161026521088;97.491
Revise;161030855534;202.785
Revise;161027258560;99.431
Revise;111100044159;74.136
Revise;161026519651;230.763
Revise;161027045028;197.376
Revise;161031645181;89.157
Revise;111079206333;51.386
Revise;111079206436;63.684
Revise;200868128160;121.024
Revise;111100044498;62.533
Revise;111088842088;155.428
Revise;161039096737;80.276
Revise;111088842078;235.704
Revise;111088841922;109.312
Revise;111079206449;80.505
Revise;111079206759;66.494
Revise;200868128609;565.836
Revise;161340050211;106.725
Revise;200868128899;855.928
Revise;161199398081;369.367
Revise;111073070481;103.811
Revise;111257838498;103.811
Revise;161026518837;52.806
Revise;161026518768;129.822
Revise;111073070390;148.502
Revise;111073070568;154.453
Revise;161026518650;103.811
Revise;161026518715;103.811
Revise;161026518655;148.502
Revise;111073072946;142.533
Revise;200868129424;55.998
Revise;111247666734;181.048
Revise;160943513168;72.834
Revise;161026520059;244.195
Revise;161028322067;108.561
Revise;161028322068;65.218
Revise;161028322176;354.069
Revise;161028322209;62.122
Revise;111079206365;471.649
Revise;200868129431;169.051
Revise;200868129371;433.403
Revise;200868129249;135.341
Revise;161340049828;96.184
Revise;161288721504;110.538
Revise;161340050361;70.903
Revise;161481524097;121.211
Revise;111073072164;76.635
Revise;111096883045;62.198
Revise;111513534496;187.212
Revise;111073652813;183.976
Revise;111116481389;57.871
Revise;160943513564;306.811
Revise;161028322415;127.921
Revise;161027258496;449.007
Revise;111075335819;425.005
Revise;111100044400;183.699
Revise;161430913113;70.903
Revise;111100044354;146.095
Revise;111172448520;147.766
Revise;111079206341;75.498
Revise;200868129169;241.538
Revise;161199397678;106.506
Revise;161213692645;201.674
Revise;161026520552;172.874
Revise;111073071058;62.101
Revise;161199398488;65.988
Revise;161199398373;65.988
Revise;111100044470;590.103
Revise;160943514412;436.037
Revise;200868128860;76.313
Revise;161199398216;76.494
Revise;161199398486;76.494
Revise;161027023763;257.882
Revise;111257838362;76.494
Revise;161199397191;84.546
Revise;160943513337;54.929
Revise;160943513166;80.276
Revise;200868128351;87.774
Revise;160943513274;89.772
Revise;111131950345;152.402
Revise;160943513322;56.217
Revise;111247666985;432.902
Revise;111073877736;129.759
Revise;161030855434;52.574
Revise;161186510840;117.268
Revise;161027257809;58.008
Revise;111100044663;102.245
Revise;161031645505;60.551
Revise;160943512919;288.682
Revise;160943512629;73.108
Revise;160943512725;207.247
Revise;161199397720;309.489
Revise;111079206571;92.286
Revise;111073072254;122.839
Revise;111079206340;64.562
Revise;111247666473;150.406
Revise;111073070998;50.508
Revise;111073070407;100.714
Revise;200868127797;235.566
Revise;161288721101;58.518
Revise;111257838165;90.585
Revise;160943513178;135.179
Revise;111470454747;73.346
Revise;160943512645;422.842
Revise;111073877768;777.003
Revise;111080684999;165.247
Revise;200868128353;146.209
Revise;111073072440;137.991
Revise;160943513629;89.783
Revise;200868129102;92.232
Revise;160943512812;66.026
Revise;160943512665;66.026
Revise;161027258782;68.829
Revise;111247667203;92.809
Revise;200868127855;55.357
Revise;111100043948;108.584
Revise;161026520258;66.187
Revise;111073070375;66.368
Revise;200868129460;270.097
Revise;160943514245;150.199
Revise;111100042739;907.972
Revise;200868129230;271.216
Revise;200876367223;101.455
Revise;200868129163;219.844
Revise;161027023726;197.786
Revise;161186511109;50.859
Revise;160943514254;607.225
Revise;160943513994;401.294
Revise;111100044482;115.729
Revise;161027258338;153.313
Revise;161027258324;193.371
Revise;111079206716;152.091
Revise;111073877747;1506.646
Revise;161027043962;105.486
Revise;111073070703;221.356
Revise;161026520433;477.813
Revise;161026519081;86.961
Revise;111257838338;506.141
Revise;111257838278;108.043
Revise;161284183178;103.065
Revise;111078468150;215.759
Revise;111366253187;83.936
Revise;111073070525;116.516
Revise;111096883431;84.491
Revise;161039096639;70.912
Revise;200868128628;53.192
Revise;200868128800;76.982
Revise;161026520219;106.423
Revise;200868128448;115.363
Revise;161026518681;58.779
Revise;111470453755;180.072
Revise;161026518923;56.364
Revise;111100042722;374.296
Revise;111100044208;87.214
Revise;160943514460;66.368
Revise;111079206446;50.508
Revise;161027257884;97.446
Revise;160943514169;210.794
Revise;200868128579;165.358
Revise;160943513766;486.765
Revise;160943514070;202.581
Revise;111167281537;83.887
Revise;160943513913;160.088
Revise;161033025104;172.239
Revise;160943513461;60.804
Revise;111073653125;105.336
Revise;161199397462;663.311
Revise;200868128962;58.755
Revise;161026519950;66.154
Revise;160943514446;135.598
Revise;200868127982;205.792
Revise;160943512790;145.228
Revise;111470454425;100.137
Revise;160943512924;55.988
Revise;200868129487;141.032
Revise;111073877418;60.721
Revise;160943513136;480.265
Revise;200868128953;146.314
Revise;161028322192;310.821
Revise;200868128125;71.149
Revise;111149499420;97.959
Revise;161039096647;88.816
Revise;111257838330;142.777
Revise;111073071199;155.236
Revise;161026519076;111.808
Revise;111073070446;73.564
Revise;160943514249;69.914
Revise;161026519115;86.236
Revise;160943514293;104.778
Revise;160943514141;101.107
Revise;161186511222;50.356
Revise;161030855555;789.035
Revise;111073877782;85.351
Revise;111073070862;117.266
Revise;111257838319;384.141
Revise;161030855375;183.311
Revise;200868127944;62.478
Revise;161199398308;342.423
Revise;160943512804;375.021
Revise;161109468061;54.624
Revise;200868128303;59.557
Revise;161028322076;53.948
Revise;111073652876;95.818
Revise;111116481471;98.161
Revise;111116481632;123.476
Revise;161026520077;200.707
Revise;161199397732;538.459
Revise;111470454096;177.876
Revise;160943512743;147.498
Revise;111073877806;77.749
Revise;160943513945;177.674
Revise;161033025444;68.141
Revise;161030855372;255.675
Revise;111470454756;287.456
Revise;111073626825;130.237
Revise;111100043543;115.714
Revise;111100043616;105.931
Revise;161091035018;202.063
Revise;111079206685;142.203
Revise;160943513457;249.668
Revise;161027044820;119.839
Revise;111100044524;244.093
Revise;111073878003;93.431
Revise;161027258141;176.668
Revise;161027258561;623.158
Revise;111257838502;72.563
Revise;111116481095;149.063
Revise;200868127956;724.948
Revise;161033025269;114.192
Revise;200876364285;247.301
Revise;161028322203;622.778
Revise;161030855079;110.349
Revise;111149499373;101.788
Revise;161091034931;89.871
Revise;111073070236;70.045
Revise;111100043989;54.843
Revise;161319760900;243.756
Revise;160943513099;52.948
Revise;111073070532;101.217
Revise;161027258458;137.689
Revise;111100044151;58.107
Revise;161030855035;63.049
Revise;111257837670;179.876
Revise;161026520474;63.63385
Revise;111470454090;87.162
Revise;111073070711;106.463
Revise;111339182598;293.414
Revise;200868128029;64.331
Revise;111257837711;92.311
Revise;200868129217;196.468
Revise;200868128439;120.975
Revise;111088841990;235.704
Revise;200868128120;54.405
Revise;160943514428;150.385
Revise;160943514126;200.203
Revise;111247666860;51.372
Revise;160943514331;69.064
Revise;160943514423;100.589
Revise;161340050201;52.407
Revise;161186511284;116.649
Revise;111073073233;73.425
Revise;111079206559;167.335
Revise;111073652997;101.369
Revise;111384256299;242.239
Revise;160943512639;93.769
Revise;111100043324;137.289
Revise;161026519644;94.711
Revise;111078467952;415.61697
Revise;111247666767;178.516
Revise;111257838359;155.476
Revise;111247666882;83.256
Revise;161186510896;137.982
Revise;161026518767;55.531
Revise;111100044204;80.346
Revise;111073877700;170.531
Revise;111080684882;122.976
Revise;161430913255;101.138
Revise;111073073334;52.508
Revise;160943513555;425.999
Revise;160943513038;259.402
Revise;111078468356;135.182
Revise;111073072255;163.062
Revise;111148946914;56.446
Revise;111073071073;59.882
Revise;161031645159;89.157
Revise;160943513743;55.192
Revise;111247666457;90.571
Revise;161199398297;241.181
Revise;111100043764;257.882
Revise;111079206493;130.081
Revise;111075334830;144.892
Revise;161031645146;104.291
Revise;111079206511;68.218
Revise;160943513749;62.939
Revise;161030855339;235.606
Revise;161340049940;54.359
Revise;111257837540;68.927
Revise;161031645081;625.772
Revise;111088842231;368.723
Revise;160943514084;109.329
Revise;200868129100;71.223
Revise;160943514110;69.242
Revise;160943513730;171.995
Revise;200868128970;103.778
Revise;200868128854;167.469
Revise;160943513909;83.965
Revise;200868128074;67.929
Revise;111073877781;81.325
Revise;111167281468;99.039
Revise;111088842182;463.182
Revise;160943512853;56.364
Revise;161199397297;215.893
Revise;111247667131;93.477
Revise;111080684891;99.303
Revise;161288721190;55.558
Revise;161199397341;57.974
Revise;111075334803;69.253
Revise;111073070354;60.036
Revise;111073070640;101.491
Revise;111257838522;103.519
Revise;161026520103;267.964
Revise;111073878433;68.809
Revise;200868128690;53.303
Revise;111075334774;310.865
Revise;200868128820;78.127
Revise;111073070373;83.412
Revise;200868128210;60.623
Revise;161027258274;53.215
Revise;111247666560;137.917
Revise;111079206631;81.984
Revise;161028322361;52.313
Revise;161026518763;65.871
Revise;200868128212;74.642
Revise;161224634904;53.911
Revise;160943512715;106.536
Revise;161026521115;172.605
Revise;111116481379;108.305
Revise;111073070903;132.391
Revise;161026518654;94.997
Revise;160943514129;144.661
Revise;161026519858;325.008
Revise;111078468267;183.214
Revise;111149499354;521.908
Revise;161033024884;290.218
Revise;161186510754;222.765
Revise;111257837914;212.065
Revise;200868129051;271.572
Revise;161028322078;126.786
Revise;161026519281;116.516
Revise;200868128928;58.034
Revise;111279143937;70.301
Revise;161027258292;73.921
Revise;111073627083;133.224
Revise;161199398305;1022.652
Revise;111257838392;1415.756
Revise;111470454930;62.352
Revise;161199398560;56.013
Revise;161027044504;54.161
Revise;200868127744;84.985
Revise;200868128845;321.494
Revise;161186510715;108.949
Revise;200868127872;123.293
Revise;111088841874;53.253
Revise;200868127907;617.625
Revise;111247666528;62.383
Revise;160943512702;863.119
Revise;161027023689;158.463
Revise;161030855466;63.63385
Revise;111078467961;81.72332
Revise;161030855467;190.82371
Revise;161026519169;123.443
Revise;200868128167;293.495
Revise;161199398146;115.509
Revise;200868128085;96.843
Revise;111257838453;80.628
Revise;111339183412;170.821
Revise;161033025163;58.464
Revise;111079206943;50.316
Revise;111079206939;177.363
Revise;161199398566;215.259
Revise;111073072430;157.672
Revise;111470453567;140.544
Revise;111149499401;170.531
Revise;200868127800;384.382
Revise;111100044377;1312.712
Revise;161030855574;87.108
Revise;160943513737;245.098
Revise;111257838029;143.087
Revise;111073070106;228.513
Revise;161186511228;87.461
Revise;161186511230;82.947
Revise;161028322945;84.466
Revise;160943513658;70.156
Revise;111149499278;189.622
Revise;160943512716;153.354
Revise;161026518730;52.664
Revise;161340049834;93.262
Revise;111100042983;61.103
Revise;160943512886;85.485
Revise;161026519370;67.197
Revise;160943514473;199.062
Revise;161199397926;55.083
Revise;111080684600;95.635
Revise;111079206410;55.345
Revise;161199398035;59.182
Revise;200868127993;110.715
Revise;200868129183;238.998
Revise;200868128973;258.005
Revise;160943513857;170.068
Revise;111100044387;65.866
Revise;161199397583;103.903
Revise;111247666794;87.254
Revise;111257838405;77.384
Revise;161027258577;92.197
Revise;161027258763;133.027
Revise;111100043939;127.807
Revise;161026518535;184.784
Revise;161026518539;124.766
Revise;161026518494;58.374
Revise;161199397349;75.256
Revise;111075334693;57.291
Revise;111100044497;75.341
Revise;111257838300;247.708
Revise;161026521156;58.112
Revise;161027044667;92.598
Revise;111100044262;126.505
Revise;161186510897;112.837
Revise;111257838376;103.212
Revise;111079206885;92.177
Revise;111100042852;75.937
Revise;111116481094;75.335
Revise;161319761062;86.083
Revise;160943512793;61.389
Revise;111073072259;347.846
Revise;111078468344;53.97045
Revise;161031645242;122.109
Revise;160943514000;62.683
Revise;200868128935;135.341
Revise;200868128991;170.373
Revise;160943513732;92.539
Revise;160943514274;80.276
Revise;160943514022;94.469
Revise;111100044294;68.023
Revise;161186510900;73.285
Revise;160943513247;76.982
Revise;200868127836;93.439
Revise;111073072626;446.227
Revise;161031645170;83.265
Revise;161031645153;76.759
Revise;161031645245;80.666
Revise;111073070856;94.492
Revise;111073072058;87.613
Revise;111384255951;67.195
Revise;160943514045;68.442
Revise;111079206720;156.355
Revise;161031644984;60.609
Revise;161186511146;82.617
Revise;160943513961;52.999
Revise;161027258631;127.758
Revise;111073878128;74.656
Revise;160943513276;468.304
Revise;200868128398;145.668
Revise;161030855398;56.753
Revise;161028322225;61.136
Revise;160943513221;54.656
Revise;111247666494;63.221
Revise;111339183471;141.953
Revise;111470454664;65.876
Revise;200868128056;139.812
Revise;161026521454;96.936
Revise;111079206758;276.256
Revise;111073073225;152.402
Revise;161026520391;497.174
Revise;160943513046;86.252
Revise;161026521499;776.035
Revise;111149499303;59.016
Revise;111078468290;123.464
Revise;111100044123;53.764
Revise;161199397426;63.058
Revise;111079206540;92.275
Revise;111079206918;58.889
Revise;161026518787;106.387
Revise;111073070690;62.156
Revise;111100043433;102.745
Revise;111100044572;136.564
Revise;111257837974;374.871
Revise;111257838128;64.103
Revise;161186510853;70.018
Revise;111513534417;136.226
Revise;111079206366;64.048
Revise;111470454665;178.288
Revise;161199397311;67.636
Revise;111073877586;96.705
Revise;111100044475;57.532
Revise;160943513566;61.096900000000005
Revise;200868128218;226.791
Revise;161031644836;128.147
Revise;161027258700;312.224
Revise;111079206496;95.689
Revise;200868127980;352.787
Revise;160943513158;59.069
Revise;111513534170;54.031
Revise;111079206398;99.451
Revise;111079206751;524.377
Revise;161030855374;144.155
Revise;111079206752;131.696
Revise;111247666711;147.003
Revise;111073877865;566.769
Revise;111257837593;114.815
Revise;200868128246;136.152
Revise;200868127757;58.377
Revise;161026520471;146.153
Revise;111073072366;82.877
Revise;161430913277;65.876
Revise;111073070241;697.558
Revise;111073070459;61.305
Revise;160943513411;1938.946
Revise;111100043957;448.158
Revise;161430913081;50.508
Revise;161186511135;109.708
Revise;200868127912;116.442
Revise;161033025034;76.494
Revise;161288721162;108.482
Revise;161199398639;76.494
Revise;161033025169;99.464
Revise;111100043494;213.158
Revise;111100043584;149.304
Revise;111080684939;800.762
Revise;111100043436;210.496
Revise;111073072816;850.771
Revise;111073072150;218.991
Revise;161026521257;1167.315
Revise;111073072931;1017.523
Revise;160943512814;105.896
Revise;111073652810;147.555
Revise;111384256051;80.513
Revise;161340050004;130.574
Revise;111116481105;56.12613999999999
Revise;111079206650;57.096
Revise;200868128039;451.552
Revise;111073877816;97.429
Revise;160943514357;614.733
Revise;111100043140;160.079
Revise;111470454305;119.945
Revise;160943514029;77.692
Revise;160943514449;103.098
Revise;200868127845;54.618
Revise;111149499270;160.292
Revise;111073070135;87.643
Revise;161026518491;79.392
Revise;161027258508;134.468
Revise;111100044124;76.991
Revise;111149499171;83.204
Revise;161027044070;72.992
Revise;161027043931;72.992
Revise;111100044060;60.133
Revise;161027258709;50.041
Revise;111149499302;104.625
Revise;161031645104;109.843
Revise;111073878012;72.974
Revise;161186510830;60.996
Revise;161199397456;147.518
Revise;200868128635;208.729
Revise;200868128455;139.334
Revise;160943513921;60.121
Revise;161091035109;67.252
Revise;200868128757;79.097
Revise;160943514076;162.584
Revise;160943512758;165.981
Revise;200868129459;113.862
Revise;160943514028;101.231
Revise;200868129313;489.878
Revise;111079206815;176.562
Revise;160943512907;89.456
Revise;200868128111;158.844
Revise;111073070166;215.208
Revise;161026521493;312.413
Revise;161027258548;119.602
Revise;161027258431;243.817
Revise;111073877940;465.131
Revise;111073877892;465.131
Revise;111149499204;342.576
Revise;111080685231;71.736
Revise;111079206927;60.235
Revise;111073070813;79.934
Revise;161027258075;92.781
Revise;161031645386;115.226
Revise;160943512966;191.845
Revise;161027258362;187.023
Revise;161027258194;166.617
Revise;111080685207;60.235
Revise;161319761206;149.767
Revise;200868129397;66.368
Revise;161199397472;59.467
Revise;160943512893;73.017
Revise;200868128105;391.071
Revise;160943512727;240.645
Revise;161026519413;128.164
Revise;160943514058;77.714
Revise;160943513925;309.148
Revise;111100043600;61.839
Revise;161026520168;381.857
Revise;111073072195;296.899
Revise;200868129115;71.553
Revise;161031645045;72.504
Revise;111247666881;237.248
Revise;160943514270;901.055
Revise;111073072360;96.739
Revise;111100044165;184.822
Revise;111384256265;64.261
Revise;111149499287;173.831
Revise;161340049925;140.778
Revise;161026519024;272.108
Revise;161026521480;54.168
Revise;200868129295;269.537
Revise;161026520088;709.481
Revise;111366253199;184.471
Revise;161199397467;51.649
Revise;111073071123;58.661
Revise;161030855018;163.785
Revise;200868128827;466.036
Revise;111073653297;58.541
Revise;111100042664;53.924
Revise;161104930085;66.831
Revise;161089962749;215.769
Revise;161199397264;155.923
Revise;111100043554;82.317
Revise;161033025303;342.377
Revise;161026520429;544.416
Revise;161026521070;948.606
Revise;161199397309;101.455
Revise;161028322105;88.755
Revise;161430913396;64.799
Revise;161430913008;70.757
Revise;111257837990;78.915
Revise;161199397573;74.254
Revise;161288721311;541.314
Revise;111100044154;53.143
Revise;160943512772;80.703
Revise;111116481600;94.997
Revise;160943513071;126.833
Revise;111080684928;168.218
Revise;111116481218;143.057
Revise;111100043382;115.714
Revise;111257838085;73.914
Revise;160943513562;112.215
Revise;161090599989;84.491
Revise;161027258290;58.779
Revise;161091034971;66.126
Revise;161026519338;211.832
Revise;111116481643;76.157
Revise;161026519202;75.245
Revise;111073073367;63.492
Revise;160943514092;131.174
Revise;111100043647;74.542
Revise;161026518782;51.762
Revise;111073072497;100.942
Revise;160943512854;71.848
Revise;161186511278;68.163
Revise;111100042750;58.979
Revise;161039096867;52.713
Revise;161039118798;69.174
Revise;161039096535;181.048
Revise;161186510849;181.048
Revise;161026518481;587.794
Revise;161027043932;99.157
Revise;160943513014;75.571
Revise;111088876540;73.444
Revise;111088876552;80.276
Revise;111100043774;51.386
Revise;111073652598;92.781
Revise;111073877793;90.731
Revise;160943513838;141.422
Revise;111100043180;160.946
Revise;111100043591;59.051
Revise;160943513586;90.524
Revise;200868128642;84.058
Revise;160943513377;147.254
Revise;111079206874;77.958
Revise;161031645041;54.499
Revise;111073070854;102.333
Revise;161026519179;147.571
Revise;161288721455;79.056
Revise;160943513770;62.342
Revise;161026519563;97.502
Revise;161027258377;295.215
Revise;161027258135;416.344
Revise;111073877839;628.041
Revise;161030855310;76.245
Revise;161026520576;322.657
Revise;111080685118;143.557
Revise;160943512877;53.212
Revise;161031645184;97.194
Revise;111096883027;133.696
Revise;160943514174;69.914
Revise;160943514262;69.914
Revise;161026518651;103.247
Revise;160943514036;66.533
Revise;111100043193;77.267
Revise;161091034915;370.392
Revise;111100044391;346.276
Revise;161026521429;96.365
Revise;111384256659;54.546
Revise;161090599987;123.058
Revise;161027044467;78.995
Revise;200868128521;135.179
Revise;111073070855;138.787
Revise;161430913556;76.494
Revise;111073652600;123.476
Revise;111096883234;56.475
Revise;161199398215;144.939
Revise;161089962772;119.872
Revise;160943513836;196.176
Revise;160943512646;83.393
Revise;111339183282;133.663
Revise;161186511445;96.624
Revise;160943513033;63.196
Revise;111075334876;83.772
Revise;200868128088;74.932
Revise;111073071027;81.538
Revise;161031644980;304.365
Revise;161026519577;94.492
Revise;160943514042;139.891
Revise;200868129309;138.563
Revise;200868129167;198.691
Revise;111257838230;209.023
Revise;160943513851;183.951
Revise;160943513974;57.354
Revise;200868128849;387.579
Revise;111257838460;194.161
Revise;200868129185;239.256
Revise;161199397614;181.536
Revise;161199398395;125.538
Revise;111116480857;160.033
Revise;111079206360;59.755
Revise;111073072220;92.388
Revise;161027258180;57.526
Revise;111073877732;68.089
Revise;111073877591;170.231
Revise;161027258175;67.059
Revise;161027258258;241.958
Revise;111073878080;138.768
Revise;111247666944;686.552
Revise;111079206839;134.944
Revise;111148946948;58.457
Revise;111079206546;79.031
Revise;111079206327;143.179
Revise;160943513104;85.034
Revise;111384255919;187.721
Revise;160943513990;488.805
Revise;111149499375;67.014
Revise;161091035085;114.318
Revise;200868128270;122.457
Revise;160943514356;90.716
Revise;160943513296;74.239
Revise;161199397303;127.368
Revise;111100042839;499.077
Revise;161199398490;70.689
Revise;161186511193;323.147
Revise;161104930029;326.591
